timestamp,ax,ay,az,gx,gy,gz,label
0.000000,0.046084,-0.021284,0.021571,-0.057035,-0.232517,0.205782,rotate
0.020068,0.040244,-0.052025,0.046241,-0.296127,-0.071284,0.370465,rotate
0.040136,0.030979,-0.048919,0.067452,-0.406192,0.087012,0.527965,rotate
0.060204,0.037886,-0.028570,0.043285,-0.226611,0.122585,0.638726,rotate
0.080272,0.030509,-0.004814,0.011038,0.064579,0.052577,0.671643,rotate
0.100340,0.024101,0.026435,-0.025309,0.262534,0.066352,0.764121,rotate
0.120409,-0.001592,0.019556,-0.009664,0.274962,0.127680,0.859660,rotate
0.140477,-0.049199,-0.008521,0.038580,0.068007,0.488098,0.791329,rotate
0.160545,-0.064623,-0.008901,0.048670,0.038481,0.737921,0.833186,rotate
0.180613,-0.044754,0.034701,0.044594,0.205125,0.796685,0.986746,rotate
0.200681,-0.040284,0.083009,0.023884,0.363821,0.832455,1.032737,rotate
0.220749,-0.037293,0.066679,0.013347,0.325896,0.772633,0.981741,rotate
0.240817,-0.002390,0.030333,-0.014918,0.013498,0.523448,1.006725,rotate
0.260885,0.014351,0.037857,-0.029400,-0.249254,0.299434,1.370817,rotate
0.280953,0.010146,0.058638,-0.007035,-0.384013,0.389699,1.668665,rotate
0.301021,0.024459,0.051695,-0.006845,-0.680858,0.597929,1.422449,rotate
0.321089,0.100372,0.067020,-0.017399,-0.842041,0.209165,1.159479,rotate
0.341157,0.121741,0.068578,-0.079996,-0.602964,-0.241152,1.474874,rotate
0.361225,0.119352,0.010139,0.004342,-0.386534,-0.404836,2.156228,rotate
0.381293,0.110879,0.008086,0.006151,-0.301968,-0.193964,2.699785,rotate
0.401362,0.091988,0.157094,0.006686,-0.268173,-0.101207,2.961225,rotate
0.421430,0.169700,-0.106069,0.015424,-0.280130,0.188248,3.202219,rotate
0.441498,0.072642,-0.036059,0.055893,-0.237169,0.147028,3.302637,rotate
0.461566,0.101546,-0.057378,0.019774,-0.185970,-0.021226,3.480506,rotate
0.481634,0.079216,0.018557,0.005509,-0.228018,-0.066965,3.630314,rotate
0.501702,-0.039678,0.065163,0.054142,-0.299391,0.180830,3.763576,rotate
0.521770,-0.083902,0.040481,-0.086591,-0.081796,0.592490,3.892785,rotate
0.541838,0.076885,0.004405,-0.165917,0.150313,0.565337,4.105240,rotate
0.561906,0.179025,-0.014780,-0.032734,0.195762,-0.173582,4.310008,rotate
0.581974,0.127501,0.066034,0.019794,-0.016233,-0.374549,4.372638,rotate
0.602042,-0.068268,0.113971,-0.060582,-0.116005,0.222304,4.117585,rotate
0.622110,-0.111336,0.095769,-0.051245,-0.094888,0.506743,3.772861,rotate
0.642178,-0.044745,0.007724,-0.008738,-0.032610,0.318204,3.549322,rotate
0.662246,0.003468,-0.037461,0.005942,-0.128993,0.343848,3.378303,rotate
0.682314,-0.048818,-0.055444,0.028448,-0.311114,0.300527,2.993052,rotate
