timestamp,ax,ay,az,gx,gy,gz,label
1.685744,-0.213106,0.204830,0.233759,0.771215,1.877581,1.509516,noise
1.705813,-0.221377,0.272572,0.230903,0.354714,1.791317,1.284727,noise
1.725881,-0.274673,0.320201,0.177526,0.042970,1.834846,1.034385,noise
1.745950,-0.353422,0.349986,0.081959,0.024858,1.872456,0.607334,noise
1.766018,-0.400151,0.341536,0.015793,0.271793,1.661162,0.129213,noise
1.786086,-0.333681,0.381617,-0.003865,0.561135,1.273701,-0.204739,noise
1.806155,-0.233839,0.386507,0.074835,0.858737,0.535632,-0.576220,noise
1.826223,-0.290743,0.212904,0.134199,0.856136,0.309082,-1.178502,noise
1.846292,-0.207761,0.203352,0.258151,0.402393,0.420621,-1.509241,noise
1.866360,-0.195442,0.074140,0.240233,-0.033927,0.636866,-1.533602,noise
1.886428,-0.163899,0.035191,0.206605,-0.296615,0.710149,-1.569701,noise
1.906497,-0.128900,-0.007163,0.176553,-0.252816,0.734657,-1.618944,noise
1.926565,-0.057217,-0.065710,0.187775,-0.206133,0.827775,-1.516477,noise
1.946633,-0.036882,-0.116246,0.203220,-0.262029,0.888078,-1.207033,noise
1.966702,-0.064916,-0.133482,0.211372,-0.446103,0.894153,-0.898760,noise
1.986770,-0.071902,-0.115530,0.188630,-0.689546,0.814757,-0.727226,noise
2.006839,-0.080914,-0.102845,0.132256,-0.896393,0.722427,-0.620990,noise
2.026907,-0.069146,-0.098722,0.038959,-0.905479,0.584460,-0.568684,noise
2.046975,-0.055389,-0.102096,-0.012241,-0.686162,0.332269,-0.573829,noise
2.067044,-0.005692,-0.107606,-0.141168,-0.088451,0.147319,-0.418489,noise
2.087112,0.125964,-0.132477,-0.179227,0.652169,0.068148,0.122914,noise
2.107180,0.070536,-0.136635,-0.114137,0.689759,0.290844,0.621288,noise
2.127249,-0.097222,-0.172500,-0.206712,0.485316,0.656954,0.380941,noise
2.147317,0.061340,-0.075042,-0.893381,-0.992851,4.250168,-0.504892,noise
2.167386,0.814603,0.217525,-1.339182,-0.186390,2.733053,0.168843,noise
2.187454,0.600328,-0.423236,-1.409831,3.978561,-2.039570,0.438421,noise
2.207522,0.403481,0.031997,-0.001898,3.023911,-2.860947,0.856521,noise
2.227591,0.090567,-0.293938,0.591025,0.934522,-3.047625,1.029672,noise
2.247659,-0.067606,-0.155740,0.543587,-0.537087,-2.759105,1.040002,noise
2.267728,-0.119532,-0.056872,0.474835,-1.122126,-2.441554,0.978714,noise
2.287796,-0.146642,0.041028,0.495259,-1.341489,-2.053293,1.058416,noise
2.307864,-0.180372,0.106950,0.481158,-1.702188,-1.288804,0.912087,noise
2.327933,-0.085411,0.262549,0.429400,-2.439672,-0.180138,0.680644,noise
2.348001,0.023998,0.403683,0.157989,-2.265062,-0.157784,0.562625,noise
2.368069,-0.110643,0.265197,-0.052895,-0.960929,-0.777306,0.163558,noise
2.388138,-0.184939,0.156929,0.074392,-0.204860,-0.648766,-0.365248,noise
2.408206,-0.136028,0.085300,0.202167,-0.538150,0.195694,-0.666032,noise
2.428275,0.021547,0.024369,0.136807,-0.830864,0.588596,-0.520969,noise
2.448343,0.102633,-0.031720,-0.072152,-0.686679,0.364979,-0.082740,noise
2.468411,0.071681,-0.068488,-0.205900,-0.422251,0.183500,0.218645,noise
2.488480,-0.005798,-0.044651,-0.214078,-0.347925,0.191443,0.237163,noise
2.508548,-0.032023,-0.047808,-0.196575,-0.225078,0.109496,0.098481,noise
2.528617,-0.010595,-0.032596,-0.137390,-0.098418,-0.085683,0.112627,noise
2.548685,-0.024987,-0.028518,-0.083360,-0.017267,-0.247061,0.206949,noise
2.568753,-0.092914,-0.021221,-0.019175,0.015398,-0.278328,0.205438,noise
2.588822,-0.115858,0.006075,0.030605,0.061033,-0.202673,0.090981,noise
2.608890,-0.124809,0.016318,0.093388,0.019060,-0.083804,0.003790,noise
2.628958,-0.121015,0.027348,0.136205,-0.193987,0.057253,-0.069065,noise
2.649027,-0.094366,0.034474,0.079280,-0.382646,0.162570,-0.129069,noise
2.669095,-0.070598,0.026712,-0.005410,-0.366703,0.160778,-0.260146,noise
2.689164,-0.049968,0.034858,-0.055317,-0.229252,0.191642,-0.359921,noise
2.709232,-0.046849,0.027780,-0.051211,-0.054533,0.180569,-0.451126,noise
2.729300,-0.054340,0.033414,-0.025107,0.084107,0.164623,-0.544744,noise
2.749369,-0.058779,0.022105,0.005434,0.176723,0.178681,-0.679634,noise
2.769437,-0.078315,0.015350,-0.007628,0.287445,0.349367,-0.883500,noise
2.789505,-0.052157,-0.009817,-0.010749,0.519942,0.560882,-1.041253,noise
2.809574,-0.013191,-0.023352,0.054279,0.666863,0.694052,-0.918134,noise
2.829642,0.002171,-0.030812,0.083745,0.640478,0.843177,-0.642922,noise
2.849711,-0.015935,-0.029245,0.092602,0.546596,1.025155,-0.374994,noise
2.869779,-0.067557,-0.033590,0.065316,0.538901,1.209101,-0.207643,noise
2.889847,-0.114277,-0.017634,0.040206,0.668707,1.349655,-0.208316,noise
2.909916,-0.111422,-0.008116,0.050562,0.764267,1.381168,-0.305474,noise
2.929984,-0.078864,-0.023577,0.116164,0.607459,1.239033,-0.307821,noise
2.950052,-0.052119,-0.022523,0.191085,0.119373,0.927977,-0.041982,noise
2.970121,-0.096467,0.004313,0.179082,-0.480271,0.831128,0.289171,noise
2.990189,-0.078350,0.056742,0.091764,-1.037900,0.866790,0.533594,noise
3.010258,0.030537,0.126910,-0.026836,-1.449503,0.579128,0.830856,noise
3.030326,-0.062233,0.018973,-0.159834,-1.682843,0.109962,0.668389,noise
3.050394,-0.179620,-0.048241,-0.211698,-1.949543,-0.491942,0.472180,noise
3.070463,-0.234954,-0.112882,-0.231078,-2.064320,-1.135588,0.651171,noise
3.090531,-0.058927,-0.038087,-0.268524,-2.065069,-1.093548,1.003469,noise
3.110600,0.034285,-0.033908,-0.367743,-1.879806,-1.076756,1.566737,noise
3.130669,0.074343,0.008521,-0.379187,-1.321664,-1.726099,1.996233,noise
3.150737,-0.007259,0.036727,-0.199379,-0.962688,-2.509903,2.044654,noise
3.170806,-0.171218,0.056473,0.030161,-0.905650,-2.884913,1.836560,noise
3.190874,-0.228950,0.090830,0.081550,-1.074654,-2.584737,1.474603,noise
3.210942,-0.158919,0.089505,0.109862,-1.222724,-2.548371,1.189097,noise
3.231011,-0.103586,0.068636,0.056558,-1.040170,-2.958790,1.083342,noise
3.251079,-0.119912,0.096643,0.088246,-0.635752,-3.351312,0.649747,noise
3.271147,-0.181439,0.049171,0.198277,-0.331311,-3.406455,-0.154355,noise
3.291216,-0.193523,0.040541,0.328653,-0.218912,-3.229112,-0.895392,noise
3.311284,-0.096454,0.004381,0.363951,-0.193409,-2.518751,-1.318088,noise
3.331353,0.166132,-0.087046,0.053152,0.121601,-0.856682,-1.058568,noise
3.351421,0.474339,-0.135068,0.213276,0.209564,0.461866,-0.029218,noise
3.371489,0.374324,-0.022205,0.144495,-0.233952,1.363463,0.623621,noise
3.391558,0.017188,-0.189501,0.134557,-0.232222,1.362238,0.023690,noise
3.411626,-0.015191,-0.085425,0.297379,-0.752107,0.898658,-0.561229,noise
3.431694,0.103496,-0.215478,-0.201939,-1.431817,1.313000,-0.869464,noise
3.451763,0.386033,-0.166746,-0.691391,-1.199729,1.806474,-0.353975,noise
3.471831,0.550123,0.014741,-0.756230,-0.416543,1.799669,0.452128,noise
3.491900,0.393897,0.020467,-0.741867,0.469016,1.453360,0.447822,noise
3.511968,0.220366,0.011862,-0.394623,1.086213,0.705815,-0.115114,noise
3.532036,0.094103,-0.002613,-0.018322,1.220385,0.156091,-0.452383,noise
3.552105,0.023848,0.002233,0.260745,1.039871,-0.088329,-0.565243,noise
3.572173,0.139093,0.013376,0.445247,0.712967,-0.197872,-0.404943,noise
3.592241,0.106652,0.001684,0.496896,0.148001,0.023165,-0.103511,noise
3.612310,0.065091,0.019775,0.458169,-0.582093,0.394835,0.014640,noise
3.632378,0.029045,0.035634,0.274377,-1.200252,0.527559,-0.169675,noise
3.652447,0.078135,0.071087,-0.029022,-1.488847,0.509869,-0.351602,noise
3.672515,0.158324,0.080473,-0.203664,-1.350018,0.047886,-0.339812,noise
3.692583,0.165522,0.091525,-0.304855,-0.980988,-0.356427,-0.225657,noise
3.712652,0.082927,0.063537,-0.228175,-0.551202,-0.667952,-0.125002,noise
3.732720,-0.054674,-0.029317,-0.172601,-0.340081,-0.679864,-0.193571,noise
3.752788,0.059475,0.028074,-0.049652,-0.198517,-0.813549,-0.232816,noise
3.772857,0.029733,0.018944,0.008165,-0.291326,-0.781202,-0.375684,noise
3.792925,0.000861,-0.003964,0.091189,-1.127873,-0.504909,-0.578304,noise
3.812993,0.033775,-0.085750,-0.174252,-1.700175,-0.517550,-0.681152,noise
3.833062,0.201688,-0.107278,-0.386073,-1.572572,-1.208944,-0.571587,noise
3.853130,0.261090,0.081636,-0.368757,-1.186802,-2.146358,-0.061973,noise
3.873199,0.004568,-0.017763,-0.476331,-0.722871,-2.229011,0.104473,noise
3.893267,-0.071593,0.098645,-0.455441,-0.314055,-1.468061,0.115224,noise
3.913335,-0.101097,0.117761,-0.602128,0.551758,-0.619820,0.364819,noise
3.933404,-0.074848,0.173701,-0.608526,1.629503,0.077346,0.635934,noise
3.953472,-0.050827,0.167262,-0.421316,2.498908,0.355217,0.801817,noise
3.973540,-0.046479,0.153257,-0.206697,2.987487,0.310995,0.837646,noise
3.993609,-0.076220,0.153477,-0.088714,3.127024,0.347132,0.753632,noise
4.013677,-0.091399,0.204599,-0.033310,3.062177,0.644493,0.683739,noise
4.033746,-0.127657,0.265941,0.023022,3.111085,0.836020,0.526011,noise
4.053814,-0.183078,0.287188,0.042778,3.382424,0.614783,0.122616,noise
4.073882,-0.097881,0.359150,0.126429,3.642588,0.117715,-0.319442,noise
4.093951,-0.041570,0.425219,0.160275,3.615903,-0.399925,-0.542362,noise
4.114018,-0.056176,0.517648,0.218093,3.115716,-0.764696,-0.503169,noise
4.134086,-0.114256,0.551001,0.314317,2.377846,-1.023910,-0.527883,noise
4.154155,-0.210853,0.419088,0.355276,1.603458,-1.193150,-1.009021,noise
4.174223,-0.160949,0.316774,0.358012,0.995859,-1.234277,-1.587553,noise
4.194291,-0.109906,0.250664,0.327808,0.665746,-1.369870,-2.055521,noise
4.214360,-0.097723,0.138792,0.270493,0.440756,-1.238407,-2.424067,noise
4.234428,0.000012,0.113370,0.280494,0.123983,-0.993456,-2.346579,noise
4.254497,0.096790,0.070285,0.172947,-0.145918,-0.668287,-1.918202,noise
4.274565,0.131332,0.011649,0.133948,-0.104105,-0.676097,-1.298120,noise
4.294633,0.107131,-0.029598,0.124278,-0.003984,-0.710877,-0.910673,noise
4.314702,0.083576,-0.063915,0.126739,-0.067671,-0.554455,-0.849608,noise
4.334770,0.118213,-0.133945,0.149843,-0.126696,-0.435975,-0.887569,noise
4.354838,0.142995,-0.204123,0.171584,-0.373417,-0.566884,-0.796394,noise
4.374907,0.128522,-0.297334,0.031016,-0.534981,-0.655644,-0.525392,noise
4.394975,0.127186,-0.363145,-0.106132,-0.277888,-0.636921,-0.227014,noise
4.415043,0.149696,-0.320115,-0.124299,0.214239,-0.761867,0.091997,noise
4.435112,0.163740,-0.267630,-0.059615,0.525951,-0.543830,0.306314,noise
4.455180,0.155737,-0.238697,0.031983,0.559756,-0.339145,0.460675,noise
4.475249,0.095879,-0.183586,0.022230,0.521749,-0.118791,0.629828,noise
4.495317,0.051199,-0.089731,-0.044203,0.682780,0.230354,0.841741,noise
4.515385,0.044684,0.002479,-0.047813,0.956426,0.681803,1.001483,noise
4.535454,0.022583,0.022406,0.009816,1.065342,0.982769,1.086840,noise
4.555522,0.020516,-0.020694,0.101978,1.033486,1.040456,1.142339,noise
4.575590,0.024842,0.028615,0.106336,1.017836,1.107719,1.209150,noise
4.595659,-0.011493,0.102409,0.041261,1.172884,1.094767,1.059577,noise
4.615727,-0.043583,0.172151,0.061096,1.148927,0.866173,0.693304,noise
4.635795,-0.068717,0.188297,0.132862,0.826843,0.448424,0.291268,noise
4.655864,-0.011492,0.200835,0.193990,0.286146,0.124668,0.039396,noise
4.675932,-0.000634,0.143173,0.148931,-0.110275,0.011859,-0.077583,noise
4.696001,0.001917,0.136767,0.123515,-0.256518,-0.161299,-0.166840,noise
4.716069,0.000780,0.123293,0.094941,-0.269117,-0.307722,-0.305310,noise
4.736137,0.000674,0.090336,0.062031,-0.187332,-0.170856,-0.372793,noise
4.756206,0.097275,0.056502,0.041160,-0.238185,-0.246296,-0.387884,noise
4.776274,0.094614,0.033835,0.035128,-0.293581,-0.077242,-0.285524,noise
4.796342,0.111449,0.020764,0.023046,-0.408040,0.108024,-0.147957,noise
4.816411,0.123871,0.006893,-0.013935,-0.455840,0.116790,0.013542,noise
4.836479,0.104867,0.022815,-0.092573,-0.163813,0.100281,0.085276,noise
4.856547,0.074077,0.024992,-0.081569,0.240040,0.146627,0.045739,noise
4.876616,0.030964,0.019535,-0.011504,0.314298,0.191658,-0.018771,noise
4.896684,0.004693,-0.001608,0.067999,0.105696,0.202639,-0.109798,noise
4.916753,0.018141,-0.019871,0.045657,0.009987,0.307422,-0.062646,noise
4.936821,-0.000060,-0.024754,0.037013,0.028266,0.430693,0.070760,noise
4.956889,-0.012606,-0.015452,0.035105,0.027770,0.475154,0.184338,noise
4.976958,-0.030275,0.002259,0.017661,0.026520,0.331736,0.184012,noise
4.997026,-0.033344,-0.000952,0.010459,0.033859,0.215348,0.086907,noise
5.017094,-0.042250,0.005215,0.042963,-0.043230,0.192584,-0.047060,noise
5.037163,-0.032074,0.001752,0.035356,-0.129485,0.298534,-0.124598,noise
5.057231,0.027358,0.002583,-0.000027,-0.137418,0.322316,-0.042694,noise
5.077299,0.015362,0.015709,-0.045535,-0.021340,0.289173,0.039113,noise
5.097368,-0.016282,0.019989,-0.040788,0.091968,0.246920,0.047117,noise
5.117436,-0.009730,0.006609,0.021389,0.030124,0.154590,0.041335,noise
5.137505,-0.004698,-0.013642,0.056317,-0.070839,0.102717,0.027829,noise
5.157573,-0.006890,-0.012352,0.061046,-0.146965,0.111811,0.029376,noise
5.177641,-0.018486,-0.014919,0.064582,-0.214955,0.033149,-0.004516,noise
5.197710,0.005031,-0.001224,0.022507,-0.238594,-0.066878,-0.034858,noise
5.217778,0.029282,-0.009103,0.018023,-0.247740,-0.156425,-0.034236,noise
