timestamp,ax,ay,az,gx,gy,gz,label
3.511958,-0.160405,0.040654,0.034274,-0.212568,-0.653264,-0.621460,noise
3.532026,-0.172419,0.021412,0.039802,-0.271120,-0.729456,-0.638170,noise
3.552095,-0.200937,0.023309,0.069767,-0.464845,-0.684090,-0.740272,noise
3.572163,-0.258609,0.002668,0.002186,-0.640986,-0.533833,-0.747030,noise
3.592231,-0.281045,0.071742,0.024236,-0.899371,-0.470620,-0.664413,noise
3.612300,-0.320156,0.064555,-0.058966,-0.831823,-0.213161,-0.890101,noise
3.632368,-0.286289,0.041514,-0.125109,-0.436629,-0.072782,-1.247121,noise
3.652436,-0.234094,0.012222,-0.115112,-0.097217,-0.094821,-1.430788,noise
3.672505,-0.216973,-0.040271,-0.111241,0.179834,-0.429611,-1.376667,noise
3.692573,-0.277622,-0.035373,-0.083822,0.343223,-1.111399,-0.991802,noise
3.712641,-0.296050,0.118751,0.083094,-0.349014,-1.161010,-0.652118,noise
3.732709,-0.421692,0.218292,0.188152,-1.449162,-0.757152,-1.079429,noise
3.752778,-0.470101,0.282524,0.031490,-1.801675,-0.174596,-2.044345,noise
3.772846,-0.337442,0.350379,-0.215617,-1.438177,0.406042,-2.920153,noise
3.792914,-0.163598,0.304019,-0.410244,-0.719068,0.532661,-3.267043,noise
3.812983,0.072452,0.289067,-0.456540,-0.018129,0.318751,-3.143644,noise
3.833051,0.286273,0.296787,-0.468580,0.607126,-0.130234,-2.847518,noise
3.853119,0.406668,0.195927,-0.417176,1.191925,-0.711009,-2.560687,noise
3.873188,0.370694,0.125022,-0.366220,1.443797,-0.867705,-2.227857,noise
3.893256,0.286422,0.100914,-0.317124,1.440282,-0.449636,-2.056383,noise
3.913324,0.286554,0.064930,-0.292359,1.663448,-0.170021,-2.014709,noise
3.933392,0.341409,0.050176,-0.259918,2.011797,-0.232426,-1.746647,noise
3.953461,0.340905,0.029018,-0.176637,2.129117,-0.359786,-1.247282,noise
3.973529,0.266663,0.090059,-0.024953,1.884270,-0.290774,-0.859122,noise
3.993597,0.176965,0.120355,0.037747,1.670940,-0.125073,-0.891933,noise
4.013666,0.148537,0.178431,0.054772,1.730810,-0.103926,-1.067215,noise
4.033734,0.131452,0.181215,0.075773,1.931947,-0.243465,-1.113905,noise
4.053802,0.120470,0.207406,0.164650,1.982973,-0.385570,-1.000553,noise
4.073871,0.080094,0.206895,0.262755,1.805038,-0.359089,-0.909941,noise
4.093939,0.060395,0.279685,0.377098,1.491203,-0.276151,-0.895401,noise
4.114007,0.025233,0.190736,0.419305,1.307464,-0.224280,-1.064142,noise
4.134076,0.056853,0.250511,0.432489,1.218084,-0.217971,-1.091174,noise
4.154144,0.092532,0.236565,0.441789,1.077217,-0.221094,-0.946631,noise
4.174213,0.115741,0.261217,0.446175,0.898168,-0.247049,-0.682469,noise
4.194281,0.043314,0.208680,0.425073,0.752434,-0.244457,-0.576839,noise
4.214350,0.047753,0.344635,0.441106,0.492731,-0.103287,-0.481391,noise
4.234418,-0.004786,0.317538,0.385253,0.159178,0.102232,-0.620344,noise
4.254486,-0.004831,0.262344,0.237864,-0.055177,0.101722,-0.856800,noise
4.274555,0.003392,0.175165,0.143246,-0.452093,0.016133,-0.944093,noise
4.294623,0.029130,0.074524,0.073990,-0.988634,-0.110165,-0.924383,noise
4.314691,0.039582,-0.025378,-0.038927,-1.328655,-0.365042,-1.064161,noise
4.334760,0.022687,-0.154036,-0.202781,-1.213104,-0.548404,-1.534591,noise
4.354828,0.120079,-0.270040,-0.336158,-0.835706,-0.573022,-2.090823,noise
4.374896,0.371756,-0.391166,-0.356487,-0.352997,-0.755011,-2.034261,noise
4.394964,0.591029,-0.461139,-0.343873,0.007840,-0.661807,-1.258528,noise
4.415033,0.571955,-0.422199,-0.265428,0.211543,-0.265425,-0.331396,noise
4.435101,0.407024,-0.325207,-0.119035,0.247991,0.169547,0.288265,noise
4.455169,0.239039,-0.186051,-0.092838,0.373471,0.563596,0.561027,noise
4.475238,0.150813,-0.057184,-0.140142,0.859228,0.568286,0.546326,noise
4.495306,0.126880,0.019187,-0.076093,1.245308,0.368916,0.391542,noise
4.515374,0.144254,0.036584,0.089084,1.151334,-0.007790,0.287182,noise
4.535443,0.152681,0.034194,0.253419,0.612759,-0.468791,0.264214,noise
4.555511,0.111344,0.001920,0.229331,0.108897,-0.738305,0.266504,noise
4.575579,0.080941,0.017505,0.134646,-0.181666,-0.697084,0.316025,noise
4.595647,-0.016242,-0.037704,-0.006721,-0.193617,-0.378794,0.348101,noise
4.615716,-0.065284,-0.045596,-0.152003,0.000322,0.043298,0.505633,noise
4.635784,-0.181452,-0.094325,-0.291458,0.275678,0.485137,0.618009,noise
4.655852,-0.265286,-0.100393,-0.349628,0.524574,0.715142,0.471982,noise
4.675921,-0.196539,-0.056409,-0.376087,0.898929,0.606174,0.010835,noise
4.695989,-0.144373,-0.069396,-0.399984,1.192567,0.402307,-0.282313,noise
4.716057,-0.069136,-0.033723,-0.382930,1.358575,0.086825,-0.251110,noise
4.736126,-0.071168,-0.023682,-0.290863,1.459918,-0.509340,-0.184415,noise
4.756194,-0.109930,0.026116,-0.115678,1.441097,-1.138801,-0.293290,noise
4.776262,-0.113297,0.106720,0.066751,1.236757,-1.430295,-0.632223,noise
4.796330,-0.039239,0.183305,0.213387,0.880178,-1.480347,-0.997238,noise
4.816399,0.072424,0.153304,0.277691,0.575584,-1.508514,-1.053345,noise
4.836467,0.165381,0.136019,0.319015,0.304746,-1.534561,-0.823941,noise
4.856535,0.216773,0.107788,0.373441,0.034391,-1.600024,-0.523253,noise
4.876604,0.256822,0.129964,0.380748,-0.135089,-1.483067,-0.206312,noise
4.896672,0.255985,0.180818,0.380270,-0.195729,-1.192503,0.076970,noise
4.916740,0.199840,0.195247,0.377543,-0.176435,-0.816751,0.238621,noise
4.936809,0.152525,0.210879,0.354255,-0.137308,-0.309338,0.357535,noise
4.956877,0.131076,0.220483,0.301682,-0.043379,0.297545,0.426678,noise
4.976945,0.150195,0.233603,0.254293,0.092079,0.801850,0.533775,noise
4.997013,0.178753,0.241897,0.142328,0.358612,1.135721,0.740379,noise
5.017082,0.135260,0.214789,0.183714,0.371827,1.289057,0.860533,noise
5.037150,0.098600,0.190595,0.232835,0.074788,1.382117,0.797560,noise
5.057218,0.080586,0.159755,0.224940,-0.319152,1.327500,0.618400,noise
5.077287,0.111211,0.149060,0.119987,-0.547888,1.254453,0.518816,noise
5.097355,0.206266,0.089215,0.016303,-0.555794,1.033922,0.534458,noise
5.117423,0.272547,0.015382,-0.033618,-0.594728,0.692978,0.778140,noise
5.137492,0.232905,0.000603,-0.003547,-0.837049,0.295451,1.068671,noise
5.157560,0.148320,0.035346,0.026097,-1.119841,0.002937,1.233137,noise
5.177626,0.091774,0.131316,0.006133,-1.265625,-0.088308,1.401107,noise
5.197694,0.019253,0.194085,-0.060054,-1.145769,-0.048878,1.507955,noise
5.217763,-0.038693,0.231934,-0.050989,-0.957199,0.107106,1.517497,noise
5.237831,-0.042665,0.234175,-0.024944,-0.771629,0.301274,1.367996,noise
5.257900,-0.011356,0.195982,-0.036238,-0.493177,0.349644,1.203942,noise
5.277968,-0.009277,0.132445,-0.019827,-0.259564,0.346298,1.092415,noise
5.298037,0.016925,0.074519,0.014978,-0.287103,0.403186,1.058712,noise
5.318105,0.065733,0.047238,0.010619,-0.402561,0.403197,1.150250,noise
5.338172,0.050437,0.010153,-0.074627,-0.356869,0.298201,1.349542,noise
5.358242,0.013089,0.009068,-0.106669,-0.410357,0.299940,1.592130,noise
5.378309,-0.080161,-0.000675,-0.055279,-0.605162,0.180553,1.777856,noise
5.398377,-0.179406,-0.030081,-0.025326,-1.041137,0.007630,1.752514,noise
5.418446,-0.230102,-0.058208,0.054505,-1.935452,-0.251137,1.847582,noise
5.438514,-0.269692,0.025275,-0.007614,-2.811938,-0.215664,2.210947,noise
5.458582,-0.370977,0.131787,-0.273772,-2.722069,-0.092196,2.355564,noise
5.478650,-0.491126,0.208856,-0.480121,-1.807552,0.174651,2.172882,noise
5.498719,-0.570888,0.181811,-0.415189,-0.673029,0.240535,1.633373,noise
5.518787,-0.500145,0.097790,-0.271525,-0.035286,0.283251,0.904603,noise
5.538855,-0.401846,0.009279,-0.127294,-0.158078,0.272209,0.555851,noise
5.558924,-0.290204,-0.007650,-0.118182,-0.322879,-0.075012,0.431243,noise
5.578992,-0.286563,0.018456,-0.209185,-0.134255,-0.451272,0.002952,noise
5.599060,-0.310736,0.017201,-0.256644,0.202886,-0.666864,-0.655322,noise
5.619129,-0.270739,-0.067309,-0.196984,0.486837,-0.989876,-1.335070,noise
5.639197,-0.088745,-0.171090,-0.185444,0.495190,-1.606630,-1.840648,noise
5.659266,0.035916,-0.163688,-0.171112,0.477206,-1.928091,-1.784330,noise
5.679334,0.087527,-0.154390,-0.184625,0.647055,-1.758737,-1.566577,noise
5.699403,0.143307,-0.120213,-0.190460,0.959073,-1.432762,-1.092846,noise
5.719471,0.019197,-0.129944,-0.236644,1.269420,-0.876742,-0.805232,noise
5.739538,0.011831,-0.069313,-0.194747,1.644075,-0.545953,-0.851320,noise
5.759608,0.017631,-0.072302,-0.140190,1.911560,-0.318255,-0.990832,noise
5.779675,0.113984,-0.051466,-0.034753,1.861298,-0.170628,-0.849036,noise
5.799743,0.127497,-0.032279,0.024478,1.541028,0.015968,-0.488413,noise
5.819811,0.113455,-0.010813,0.019958,1.380583,0.153940,-0.253927,noise
5.839880,0.072312,-0.020076,-0.061457,1.538477,0.217459,-0.371401,noise
5.859948,0.036307,0.014224,-0.099737,1.699950,0.327228,-0.693142,noise
5.880016,0.115803,0.067261,-0.073001,1.530220,0.482917,-0.925754,noise
5.900085,0.282379,0.058944,0.004538,1.135819,0.510522,-0.719444,noise
5.920153,0.312588,-0.004836,0.036309,0.791801,0.321864,-0.303236,noise
5.940221,0.295857,0.043682,-0.002248,0.723022,0.152197,0.103913,noise
5.960289,0.211051,0.112380,-0.004147,0.998095,0.044636,0.300908,noise
5.980358,0.101249,0.165336,0.054967,1.301236,0.006625,0.273097,noise
6.000426,0.002922,0.209483,0.153190,1.255629,0.091460,0.096513,noise
6.020494,-0.034862,0.237089,0.230318,0.844611,0.147232,-0.034762,noise
6.040563,-0.009362,0.211689,0.227878,0.435749,0.062725,0.017105,noise
6.060632,0.002275,0.174348,0.184860,0.202434,-0.029321,0.100393,noise
6.080700,-0.004135,0.180019,0.174142,0.074889,-0.068962,0.228220,noise
6.100768,-0.015531,0.177065,0.183469,-0.025019,-0.039629,0.318582,noise
6.120837,-0.028500,0.166817,0.195865,-0.139103,0.017998,0.339851,noise
6.140905,-0.028414,0.167643,0.212072,-0.245073,0.063136,0.338915,noise
6.160972,-0.050450,0.152104,0.244815,-0.404146,0.096887,0.306239,noise
6.181042,-0.099840,0.193065,0.271352,-0.622238,0.074814,0.235624,noise
6.201110,-0.143334,0.225006,0.245027,-0.751430,-0.017939,0.159665,noise
6.221178,-0.128123,0.279046,0.196356,-0.762814,-0.152669,0.105086,noise
6.241246,-0.108033,0.283014,0.217537,-0.712496,-0.363911,0.079852,noise
6.261315,-0.102217,0.234637,0.296089,-0.803923,-0.604589,0.094448,noise
6.281383,-0.117894,0.197849,0.336757,-1.210256,-0.599425,0.107713,noise
6.301451,-0.121587,0.175816,0.287331,-1.536228,-0.610729,0.096672,noise
6.321519,-0.094096,0.177590,0.233246,-1.837013,-0.534252,0.088503,noise
6.341588,-0.118634,0.154925,0.119651,-2.046696,-0.337352,0.081943,noise
6.361656,-0.104868,0.128741,0.004184,-2.095226,-0.092558,0.039365,noise
6.381724,-0.133178,0.064410,-0.075432,-2.099708,0.129154,-0.106266,noise
6.401793,-0.170468,-0.054528,-0.176298,-2.103385,0.360868,-0.292773,noise
6.421861,-0.056498,-0.068576,-0.279384,-1.971503,0.438005,-0.370631,noise
6.441929,0.011186,-0.157571,-0.342391,-1.650123,0.310104,-0.469952,noise
6.461997,0.069927,-0.195897,-0.343717,-1.163145,0.009336,-0.557206,noise
6.482066,0.106637,-0.228643,-0.245267,-0.761375,-0.310700,-0.651061,noise
6.502134,0.097615,-0.191529,-0.261073,-0.789215,-0.048729,-0.702111,noise
6.522202,-0.106676,-0.165008,-0.267944,-0.944228,-0.104814,-0.656493,noise
6.542271,-0.140180,-0.147767,-0.239033,-0.810365,-0.100501,-0.490845,noise
6.562339,-0.084016,-0.157015,-0.240144,-0.401312,-0.113810,-0.248523,noise
6.582407,0.000029,-0.120783,-0.147979,-0.183231,0.029854,-0.005447,noise
6.602475,-0.090783,-0.168565,-0.059693,-0.208874,0.277379,-0.053773,noise
6.622544,-0.130034,-0.114950,-0.075985,-0.320379,0.697139,-0.125806,noise
6.642612,-0.071731,-0.073113,-0.162073,-0.330606,0.978882,-0.185705,noise
6.662680,-0.016749,-0.046265,-0.184331,0.061415,0.629221,-0.284710,noise
6.682749,0.033002,-0.038986,-0.128446,0.688582,0.176455,-0.409214,noise
6.702817,0.038007,0.006641,-0.000498,1.028345,0.071881,-0.455022,noise
6.722885,0.051609,0.033992,-0.012628,0.837978,0.428696,-0.419266,noise
6.742953,0.065977,0.050355,-0.020855,0.759333,0.466629,-0.339973,noise
6.763022,0.120365,0.040278,-0.011962,1.215740,0.139002,-0.323129,noise
6.783090,0.144383,0.074423,0.050888,1.643097,0.071745,-0.354875,noise
6.803158,0.126626,0.102641,0.146800,1.585552,0.520001,-0.272674,noise
6.823226,0.131559,0.090352,0.184732,1.279776,0.896735,-0.000352,noise
